"","Estimate","Std. Error"
"acanth_corn_pv",-0.896781674598714,0.32074096530661
"anisakis_sp_all",-0.383889776107324,0.332274901174023
"anthocotyle_merlucci_all",-0.0139378068651998,0.363604683899176
"aporocotyle_margolisi_all",1.16893322253763,0.318971102743733
"ascarophis_sebastodis_all",-0.312322540363101,0.249184222555927
"ascarophis_sp_tc",-0.417990470954694,0.323237914632977
"ascarophis_sp2_mp",0.671890658021596,0.339965728745088
"capillaria_parophrysi_all",0.366534227735255,0.394908929566073
"cest_cysticerci_hp",-1.07414710295371,0.4702982653004
"cest_sp1_cp",-0.354105911810818,0.34109046337182
"cest_sp1_mp",-0.845066680309236,0.401852991059421
"cest_sp1_tc",0.702015486770017,0.347129860969858
"cest_sp2_mp",-0.193896596753884,0.406127776048588
"cest_sp2_tc",-0.246542145784776,0.289016066261798
"cest_sp3_cp",-0.204643872900987,0.244758717435013
"cest_sp3_tc",-0.182307874757154,0.302346084740031
"cest_unkn_mp_hake",-0.158099228333977,0.409853416546015
"chimaericola_sp_hc",0.0819536477836213,0.443465840346094
"clavinema_mariae_all",0.61389873469391,0.326053658920329
"clestobothrium_crassiceps_all",-0.0878255918872547,0.417851151121395
"contracaecum_sp_all",-0.279239101340188,0.0854024003762014
"cope_a_cp",0.189041635719724,0.279709436493439
"cope_bom_el",0.383983971094397,0.248575943350175
"cope_brach_mp",-0.525921289218548,0.350092218769049
"cope_chalimis_pv",0.111988643439004,0.405205539168584
"cope_clav_el",0.143791143846461,0.256442193133283
"cope_fs_sc",-0.129441322013591,0.346129214698847
"cope_h_cp",-0.049897511538013,0.359334619646969
"cope_mcp_mp",0.00532366953847164,0.262010819606592
"cope_sp1_hp",-0.401262120511835,0.425357116010826
"cope_sp1_tc",0.187357915373859,0.356444738105336
"cope_sp2_tc",-0.678813569393449,0.309476404375236
"cope_sp4_tc",0.173282861610079,0.319671873893972
"cope_thb_sc",0.300134329022098,0.362695819557554
"cope_una_sc",-0.168653128035219,0.31448266288309
"corynosoma_sp_cp",1.34186933724224,0.49520034106422
"corynosoma_sp_sc",-0.125709509352839,0.360757390125864
"cucullanellus_kanabus_all",0.329216121762171,0.393707520413537
"cucullanus_annulatus_all",0.240661361582314,0.135367848083384
"cyst_os_pv",0.564382802790325,0.243847827013837
"derogenes_varicus_all",-0.201089856809304,0.177459903855967
"echinorhynchus_gadi_all",-0.721645501209617,0.284835220988264
"echinorhynchus_sp_sc",0.0491060990030992,0.392937600657065
"gonocerca_sp_hc",-0.877716226782884,0.522566488336547
"gyrocotyle_sp_hc",-0.538993247570129,0.334053527284351
"hemiurid_sp_all",-0.294477456689241,0.204245265745554
"hemiuridae_sp_tc",-0.0345259113069891,0.218548576695703
"lecithaster_sp_all",-0.617142620238913,0.191632440313288
"lecithaster_sp_hp",-0.347960853522341,0.399877048218334
"lecithaster_sp_mp",-0.216256650389161,0.409281651257342
"lecithaster_sp_tc",-0.313748312137376,0.357160327848307
"lecithochirium_sp_sc",0.0341621996495518,0.356617801066388
"lepidapedon_sp_tc",0.182495466141585,0.285380369176236
"metacacercariasp2_el",-0.639932458174984,0.291786271943081
"metacercaria_sp_pv",0.23087345478635,0.331248603676979
"metacercaria_sp1_cp",0.215209979765246,0.359982818108209
"metacercaria_sp1_mp",-0.0301561263998629,0.18180669938097
"metacercaria_sp1_sc",-0.463604348545979,0.549316106162449
"metacercaria_sp1_tc",-0.75341730499406,0.236849771926678
"metacercaria_sp2_cp",-0.967095069215589,0.296632072921448
"metacercaria_sp2_hp",-0.031709936537438,0.431200514575151
"metacercaria_sp2_tc",-0.455374198877062,0.245858952946402
"microcotyle_sp_sc",-0.0747534598349262,0.397071103042754
"microcotyle_sp2_sc",-0.328835174954772,0.305061357076047
"mono_pistho_cp",-0.281112145861078,0.402792554438419
"nem_unkn_all_hake",-0.525234540675676,0.250017445273569
"nem_unkn_all_herring",-0.0517391737232245,0.341371101233047
"nem_unkn_all_pollock",-0.711903550996093,0.362837742540289
"nem_unkn_all_smelt",0.0601473302513771,0.347269776358962
"nem_unkn_all_sole",0.325496902262352,0.321908980220721
"nybelinia_surmenicola_all",-0.886778045372709,0.41143362394938
"oceanobdella_pallida_all",0.363088285199959,0.346151894579873
"opechona_sp_sc",-1.3526074581488,0.535076782018295
"podocotyle_sp1_mp",-0.258694298770933,0.370595444743343
"podocotyle_sp3_rc",-0.666321845731107,0.182655710873
"pronoprymna_petrowi_all",-0.17333949046996,0.178999210957536
"pronoprymna_sp1_all",0.0609609552327805,0.292836266382801
"spirurid_sp1_pv",-0.515246439359025,0.440300111226485
"trem_sp1_pv",-0.975659741453453,0.451911312270219
"trem_sp1_sc",-0.215641588649584,0.433784301600999
"trem_sp3_pv",-0.777150496107955,0.465683687359145
"trem_sp3_sc",-0.208747932973503,0.446119225168529
"trem_unkn_all_herring",-0.0383921115685865,0.247595697661714
"trem_unkn_mp_hake",-0.585683046917755,0.432688024682219
"trem_unkn_tc_pollock",-0.511477539537655,0.240913984097905
